date,time,type,animal,name,data,comment
20220721,11:30,prelim_recording,m07,prelim0,m07/2022_07_21/11_25_20,
20220721,13:00,prelim_recording,m08,prelim0,m08/2022_07_21/11_38_13,
20220721,13:00,prelim_recording,m09,prelim0,m09/2022_07_21/11_47_38,
20220721,13:00,prelim_recording,m10,prelim0,m10/2022_07_21/11_58_04,
20220721,13:00,prelim_recording,m11,prelim0,m11/2022_07_21/12_06_43,
20220721,13:00,prelim_recording,m12,prelim0,m12/2022_07_21/12_15_43,
20220721,13:00,prelim_recording,m13,prelim0,m13/2022_07_21/12_24_53,
20220721,13:00,prelim_recording,m14,prelim0,m14/2022_07_21/12_34_16,
20220721,13:00,prelim_recording,m15,prelim0,m15/2022_07_21/12_43_41,
20220721,13:00,prelim_recording,m16,prelim0,m16/2022_07_21/12_55_07,
20220722,11:47,habituation,m09,hab0,reward: 9,
20220722,12:03,habituation,m10,hab0,reward: 3,
20220722,12:19,habituation,m11,hab0,reward: 7,
20220722,12:33,habituation,m12,hab0,reward: 6,
20220722,12:48,habituation,m15,hab0,reward: 5,
20220722,13:04,habituation,m16,hab0,reward: 5,
20220723,11:51,habituation,m09,hab1,reward: 0,
20220723,12:14,habituation,m10,hab1,reward: 1,
20220723,12:30,habituation,m11,hab1,reward: 3,
20220723,12:45,habituation,m12,hab1,reward: 3,
20220723,13:04,habituation,m15,hab1,reward: 1,
20220723,13:20,habituation,m16,hab1,reward: 2,
20220724,15:15,habituation,m09,hab2,reward: 5,
20220724,15:32,habituation,m10,hab2,reward: 0,
20220724,15:48,habituation,m11,hab2,reward: 7,
20220724,16:41,habituation,m12,hab2,reward: 7,
20220724,16:08,habituation,m15,hab2,reward: 3,
20220724,16:37,habituation,m16,hab2,reward: 6,
20220725,14:29,habituation,m09,hab3,reward: 5,
20220725,14:44,habituation,m10,hab3,reward: 1,
20220725,15:01,habituation,m11,hab3,reward: 11,
20220725,15:17,habituation,m12,hab3,reward: 7,
20220725,15:32,habituation,m15,hab3,reward: 4,
20220725,15:50,habituation,m16,hab3,reward: 7,
20220726,11:50,habituation,m09,hab4,reward: 4,
20220726,12:10,habituation,m10,hab4,reward: 5,
20220726,12:30,habituation,m12,hab4,reward: 7,
20220726,12:50,habituation,m15,hab4,reward: 5,
20220726,13:10,habituation,m16,hab4,reward: 12,
20220727,10:47,habituation,m09,hab5,reward: 7,
20220727,11:02,habituation,m10,hab5,reward: 5,
20220727,11:16,habituation,m11,hab5,reward: 15,
20220727,11:30,habituation,m12,hab5,reward: 12,
20220727,11:43,habituation,m15,hab5,reward: 4,
20220727,11:58,habituation,m16,hab5,reward: 7,
20220728,10:18,habituation,m09,hab6,reward: 13,
20220728,10:32,habituation,m10,hab6,reward: 19,
20220728,10:46,habituation,m11,hab6,reward: 17,
20220728,10:59,habituation,m12,hab6,reward: 17,
20220728,11:13,habituation,m15,hab6,reward: 5,
20220728,11:28,habituation,m16,hab6,reward: 16,
20220729,10:47,habituation,m09,hab7,reward: 29,no cart during transport
20220729,11:00,habituation,m10,hab7,reward: 19,no cart during transport
20220729,11:30,habituation,m11,hab7,reward: 13,no cart during transport; one of the port was not working in the later half of the session
20220729,11:40,habituation,m12,hab7,reward: 16,
20220729,12:00,habituation,m15,hab7,reward: 7,
20220729,12:20,habituation,m16,hab7,reward: 13,
20220730,12:41,habituation,m09,hab8,reward: 31,
20220730,12:56,habituation,m10,hab8,reward: 25,
20220730,13:10,habituation,m11,hab8,reward: 16,ports not working in the later half of the session
20220730,13:27,habituation,m12,hab8,reward: 17,
20220730,13:40,habituation,m15,hab8,reward: 10,
20220730,13:55,habituation,m16,hab8,reward: 22,
20220731,14:51,habituation,m09,hab9,reward: 27,
20220731,15:04,habituation,m10,hab9,reward: 20,
20220731,15:17,habituation,m11,hab9,reward: 25,
20220731,15:29,habituation,m12,hab9,reward: 14,ports not working in beginning half of session
20220731,15:43,habituation,m15,hab9,reward: 7,
20220731,15:56,habituation,m16,hab9,reward: 14,
20220801,12:22,habituation,m09,hab10,reward: 30,
20220801,12:40,habituation,m10,hab10,reward: 18,
20220801,12:58,habituation,m11,hab10,reward: 19,
20220801,13:12,habituation,m12,hab10,reward: 21,
20220801,13:26,habituation,m15,hab10,reward: 21,
20220801,13:40,habituation,m16,hab10,reward: 23,