timestamp,event,data
1682434806.9152796,LOCATION,X490Y259
1682434806.9402134,LOCATION,X490Y259
1682434806.9661434,LOCATION,X492Y260
1682434806.991078,LOCATION,X493Y261
1682434807.0150132,LOCATION,X494Y261
1682434807.0409436,LOCATION,X495Y260
1682434807.0658777,LOCATION,X497Y260
1682434807.0898128,LOCATION,X497Y259
1682434807.1137495,LOCATION,X498Y259
1682434807.137686,LOCATION,X498Y259
1682434807.1616213,LOCATION,X499Y260
1682434807.18456,LOCATION,X502Y261
1682434807.206501,LOCATION,X502Y261
1682434807.2294393,LOCATION,X503Y262
1682434807.2543728,LOCATION,X503Y262
1682434807.2783117,LOCATION,X504Y264
1682434807.301248,LOCATION,X505Y265
1682434807.3231888,LOCATION,X506Y266
1682434807.3491194,LOCATION,X506Y266
